Ensembl Dog	EnCf	http://www.ensembl.org	http://www.ensembl.org/Canis_familiaris/Gene/Summary?g=$id	ENSCAFG00000025860	gene	Canis familiaris	1		ENSCAFG\d{11}	Ensembl
Ensembl E. coli	EnEc	http://www.ensembl.org	http://bacteria.ensembl.org/Escherichia_Shigella/E_coli_K12/Gene/Summary?g=$id	EBESCG00000000010	gene	Escherichia coli	1		EBESCG\d{11}	Ensembl
Ensembl Fruitfly	EnDm	http://www.ensembl.org	http://www.ensembl.org/Drosophila_melanogaster/Gene/Summary?g=$id	FBgn0032956	gene	Drosophila melanogaster	1		FBgn\d{7}	Ensembl
Ensembl Fungi	ensembl.fungi		http://fungi.ensembl.org/id/$id	CADAFLAT00006211	unknown		1	urn:miriam:ensembl.fungi	^[A-Z-a-z0-9]+$	
Ensembl Horse	EnQc	http://www.ensembl.org	http://www.ensembl.org/Equus_caballus/Gene/Summary?g=$id	ENSECAG00000026160	gene	Equus caballus	1		ENSECAG\d{11}	Ensembl
Ensembl Human	EnHs	http://www.ensembl.org	http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=$id	ENSG00000139618	gene	Homo sapiens	1		ENSG\d{11}	Ensembl
Ensembl M. tuberculosis	EnMx	http://www.ensembl.org	http://bacteria.ensembl.org/Mycobacterium/M_tuberculosis_H37Rv/Gene/Summary?g=$id	EBMYCG00000003122	gene	Mycobacterium tuberculosis	1		EBMYCG\d{11}	Ensembl
Ensembl Metazoa	ensembl.metazoa		http://metazoa.ensembl.org/id/$id	FBtr0084214	unknown		1	urn:miriam:ensembl.metazoa	^\w+(\.)?\d+$	
Ensembl Mosquito	EnAg	http://www.ensembl.org	http://www.ensembl.org/Anopheles_gambiae/Gene/Summary?_q=$id	AGAP006864	gene	Anopheles gambiae	1		AGAP\d{6}	Ensembl
Ensembl Mouse	EnMm	http://www.ensembl.org	http://www.ensembl.org/Mus_musculus/Gene/Summary?g=$id	ENSMUSG00000017167	gene	Mus musculus	1		ENSMUSG\d{11}	Ensembl
Ensembl Pig	EnSs	http://www.ensembl.org	http://www.ensembl.org/Sus_scrofa/Gene/Summary?g=$id	ENSSSCG00000004244	gene	Sus scrofa	1		ENSSSCG\d{11}	Ensembl
Ensembl Plants	EP	http://plants.ensembl.org/	http://plants.ensembl.org/id/$id	AT1G73965	gene		1	urn:miriam:ensembl.plant	^\w+(\.\d+)?(\.\d+)?$	Ensembl Plants
Ensembl Protists	ensembl.protist		http://protists.ensembl.org/id/$id	PFC0120w	unknown		1	urn:miriam:ensembl.protist	^\w+$	
Ensembl Rat	EnRn	http://www.ensembl.org	http://www.ensembl.org/Rattus_norvegicus/Gene/Summary?g=$id	ENSRNOG00000016648	gene	Rattus norvegicus	1		ENSRNOG\d{11}	Ensembl
Ensembl Xenopus	EnXt	http://www.ensembl.org	http://www.ensembl.org/Xenopus_tropicalis/Gene/Summary?g=$id	ENSXETG00000029448	gene	Xenopus tropicalis	1		ENSXETG\d{11}	Ensembl
Ensembl Yeast	EnSc	http://www.ensembl.org	http://www.ensembl.org/Saccharomyces_cerevisiae/Gene/Summary?g=$id	YGR147C	gene	Saccharomyces cerevisiae	1		Y[A-Z][RL]\d{3}[WC](?:\-[A-Z])?	Ensembl
Ensembl Zebrafish	EnDr	http://www.ensembl.org	http://www.ensembl.org/Danio_rerio/Gene/Summary?g=$id	ENSDARG00000024771	gene	Danio rerio	1		ENSDARG\d{11}	Ensembl
Entrez Gene	L	http://www.ncbi.nlm.nih.gov/gene	http://www.ncbi.nlm.nih.gov/gene/$id	100010	gene		1	urn:miriam:ncbigene	^\d+$	Entrez Gene
Enzyme Nomenclature	E	http://www.ebi.ac.uk/intenz/	http://www.ebi.ac.uk/intenz/query?cmd=SearchEC&ec=$id	1.1.1.1	gene		1	urn:miriam:ec-code	^\d+\.-\.-\.-|\d+\.\d+\.-\.-|\d+\.\d+\.\d+\.-|\d+\.\d+\.\d+\.(n)?\d+$	Enzyme Nomenclature
EPD	epd		http://epd.vital-it.ch/cgi-bin/query_result.pl?out_format=NICE&Entry_0=$id	TA_H3	unknown		1	urn:miriam:epd	^[A-Z-_0-9]+$	
Evidence Code Ontology	eco		http://www.ebi.ac.uk/ontology-lookup/?termId=$id	ECO:0000006	unknown		1	urn:miriam:eco	ECO:\d{7}$	
Experimental Factor Ontology	efo		http://www.ebi.ac.uk/ontology-lookup/?termId=EFO%3A$id	0004859	unknown		1	urn:miriam:efo	^\d{7}$	
F-SNP	fsnp		http://compbio.cs.queensu.ca/cgi-bin/compbio/search/main.cgi?search_mode=id&amp%3Bid_type=snp_id&amp%3Bid_val=$id	rs17852708	unknown		1	urn:miriam:fsnp	^rs\d+$	
FlyBase	F	http://flybase.org/	http://flybase.org/reports/$id.html	FBgn0011293	gene	Drosophila melanogaster	1	urn:miriam:flybase	^FB\w{2}\d{7}$	FlyBase
Flystock	flystock		http://flystocks.bio.indiana.edu/Reports/$id.html	33159	unknown		1	urn:miriam:flystock	^\d+$	
FMA	fma		http://www.ebi.ac.uk/ontology-lookup/?termId=$id	FMA:67112	unknown		1	urn:miriam:fma	^FMA:\d+$	
FunCat	funcat		http://mips.helmholtz-muenchen.de/cgi-bin/proj/funcatDB/search_advanced.pl?action=2&wert=$id	32.01.01	unknown		1	urn:miriam:funcat	^\d{2}|\d{2}\.\d{2}|\d{2}\.\d{2}\.\d{2}|\d{2}\.\d{2}\.\d{2}\d{2}$	
FuncBase Fly	funcbase.fly		http://func.mshri.on.ca/fly/genes/list_functional_scores/$id	10194	unknown		1	urn:miriam:funcbase.fly	^\d+$	
FuncBase Human	funcbase.human		http://func.mshri.on.ca/human/genes/list_functional_scores/$id	119514	unknown		1	urn:miriam:funcbase.human	^\d+$	
FuncBase Mouse	funcbase.mouse		http://func.mshri.on.ca/mouse/genes/list_functional_scores/$id	1351341	unknown		1	urn:miriam:funcbase.mouse	^\d+$	
FuncBase Yeast	funcbase.yeast		http://func.mshri.on.ca/yeast/genes/list_functional_scores/$id	2701	unknown		1	urn:miriam:funcbase.yeast	^\d+$	
Fungal Barcode	fbol		http://www.fungalbarcoding.org/BioloMICS.aspx?Table=Fungal+barcodes&Rec=$id&Fields=All&ExactMatch=T	2224	unknown		1	urn:miriam:fbol	^\d+$	
FungiDB	fungidb		http://fungidb.org/gene/$id	CNBG_0001	unknown		1	urn:miriam:fungidb	^[A-Za-z_0-9]+$	
GABI	gabi		http://gabi.rzpd.de/database/cgi-bin/GreenCards.pl.cgi?BioObjectId=$id&Mode=ShowBioObject	2679240	unknown		1	urn:miriam:gabi	^\w+$	
Genatlas	genatlas		http://genatlas.medecine.univ-paris5.fr/fiche.php?symbol=$id	HBB	unknown		1	urn:miriam:genatlas	^\w+$	
GenBank	G	http://www.ncbi.nlm.nih.gov/genbank/	http://www.ncbi.nlm.nih.gov/nuccore/$id	NW_004190323	gene		0	urn:miriam:insdc	^([A-Z]\d{5}|[A-Z]{2}\d{6}|[A-Z]{4}\d{8}|[A-J][A-Z]{2}\d{5})(\.\d+)?$	GenBank
Gene Ontology Reference	go.ref		http://www.geneontology.org/cgi-bin/references.cgi#$id	GO_REF:0000041	unknown		1	urn:miriam:go.ref	^GO_REF:\d{7}$	
Gene Wiki	Gw	http://en.wikipedia.org/wiki/Portal:Gene_Wiki	http://plugins.biogps.org/cgi-bin/wp.cgi?id=$id	1017	gene		0	urn:miriam:genewiki	^\d+$	Gene Wiki
GeneCards	genecards		http://bioinformatics.mdanderson.org/genecards/cgi-bin/carddisp.pl?gene=$id	ABL1	unknown		1	urn:miriam:genecards	^\w+$	
GeneDB	genedb		http://www.genedb.org/gene/$id	Cj1536c	unknown		1	urn:miriam:genedb	^[\w\d\.-]*$	
GeneFarm	genefarm		http://urgi.versailles.inra.fr/Genefarm/Gene/display_gene.htpl?GENE_ID=$id	4892	unknown		1	urn:miriam:genefarm	^\d+$	
GeneOntology	T	http://www.ebi.ac.uk/QuickGO/	http://www.ebi.ac.uk/QuickGO/GTerm?id=$id	GO:0006915	ontology		1	urn:miriam:go	^GO:\d{7}$	Gene Ontology
GeneTree	genetree		http://www.ensembl.org/Multi/GeneTree/Image?db=core%3Bgt%3D$id	ENSGT00550000074763	unknown		1	urn:miriam:genetree	^ENSGT\d+$	
Genome Properties	genprop		http://cmr.jcvi.org/tigr-scripts/CMR/shared/GenomePropDefinition.cgi?prop_acc=$id	GenProp0151	unknown		1	urn:miriam:genprop	^GenProp\d+$	
GenPept	genpept		http://www.ncbi.nlm.nih.gov/protein/$id?report=genpept	CAA71118.1	unknown		1	urn:miriam:genpept	^\w{3}\d{5}(\.\d+)?$	
GEO	geo		http://www.ncbi.nlm.nih.gov/sites/GDSbrowser?acc=$id	GDS1234	unknown		1	urn:miriam:geo	^GDS\d+$	
GiardiaDB	giardiadb		http://giardiadb.org/giardiadb/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	GL50803_102438	unknown		1	urn:miriam:giardiadb	^\w+$	
GLIDA GPCR	glida.gpcr		http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/gpcr_information.php?id=$id	ACM1_HUMAN	unknown		1	urn:miriam:glida.gpcr	^[A-Z-_0-9]+$	
GLIDA Ligand	glida.ligand		http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/ligand_information.php?id=$id	L000001	unknown		1	urn:miriam:glida.ligand	^L\d+$	
GlycoEpitope	glycoepitope		http://www.glyco.is.ritsumei.ac.jp/epitope-bin/epitope.cgi?mode=general&epitope_id=$id	EP0311	unknown		1	urn:miriam:glycoepitope	^EP\d{4}$	
GlycomeDB	glycomedb		http://www.glycome-db.org/database/showStructure.action?glycomeId=$id	1	unknown		1	urn:miriam:glycomedb	^\d+$	
GOA	goa	http://www.ebi.ac.uk/GOA/	http://www.ebi.ac.uk/QuickGO/GProtein?ac=$id	P12345	unknown		1	urn:miriam:goa	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
GOLD genome	gold.genome		http://www.genomesonline.org/cgi-bin/GOLD/GOLDCards.cgi?goldstamp=$id	Gi07796	unknown		1	urn:miriam:gold.genome	^[Gi|Gc]\d+$	
GOLD metadata	gold.meta		http://genomesonline.org/cgi-bin/GOLD/bin/GOLDCards.cgi?goldstamp=$id	Gm00047	unknown		1	urn:miriam:gold.meta	^Gm\d+$	
Golm Metabolome Database	gmd		http://gmd.mpimp-golm.mpg.de/Metabolites/$id.aspx	68513255-fc44-4041-bc4b-4fd2fae7541d	unknown		1	urn:miriam:gmd	^([0-9a-fA-F]){8}(-([0-9a-fA-F]){4}){3}-([0-9a-fA-F]){12}$	
Golm Metabolome Database Analyte	gmd.analyte		http://gmd.mpimp-golm.mpg.de/Analytes/$id	4f0fa9b6-514f-4ff4-98cc-0009bc08eb80	unknown		1	urn:miriam:gmd.analyte	^([0-9a-fA-F]){8}(-([0-9a-fA-F]){4}){3}-([0-9a-fA-F]){12}$	
Golm Metabolome Database GC-MS spectra	gmd.gcms		http://gmd.mpimp-golm.mpg.de/Spectrums/$id	53d583d8-40c6-40e1-9296-23f821cd77a5	unknown		1	urn:miriam:gmd.gcms	^([0-9a-fA-F]){8}(-([0-9a-fA-F]){4}){3}-([0-9a-fA-F]){12}$	
Golm Metabolome Database Profile	gmd.profile		http://gmd.mpimp-golm.mpg.de/profile/default.aspx?XemlId=$id	10b38aaf-b977-4950-85b8-f4775f66658d	unknown		1	urn:miriam:gmd.profile	^([0-9a-fA-F]){8}(-([0-9a-fA-F]){4}){3}-([0-9a-fA-F]){12}$	
Golm Metabolome Database Reference Substance	gmd.ref		http://gmd.mpimp-golm.mpg.de/ReferenceSubstances/$id	8cf84adb-b4db-4807-ac98-0004247c35df	unknown		1	urn:miriam:gmd.ref	^([0-9a-fA-F]){8}(-([0-9a-fA-F]){4}){3}-([0-9a-fA-F]){12}$	
GPCRDB	gpcrdb		http://www.gpcr.org/7tm/proteins/$id	RL3R1_HUMAN	unknown		1	urn:miriam:gpcrdb	^\w+$	
Gramene Arabidopsis	EnAt	http://www.gramene.org/	http://www.gramene.org/Arabidopsis_thaliana/Gene/Summary?g=$id	ATMG01360-TAIR-G	gene	Arabidopsis thaliana	1		AT[\dCM]G\d{5}\-TAIR\-G	Grameen Arabidopsis
Gramene Genes DB	Gg	http://www.gramene.org/	http://www.gramene.org/db/genes/search_gene?acc=$id	GR:0060184	gene		1	urn:miriam:gramene.gene	^GR\:\d+$	Gramene Genes
Gramene Growth Stage Ontology	gramene.growthstage		http://www.gramene.org/db/ontology/search?id=$id	GRO:0007133	unknown		1	urn:miriam:gramene.growthstage	^GRO\:\d+$	
Gramene Literature	Gl	http://www.gramene.org/	http://www.gramene.org/db/literature/pub_search?ref_id=$id	6200	gene		0			Gramene Literature
Gramene Maize	EnZm	http://www.ensembl.org	http://www.maizesequence.org/Zea_mays/Gene/Summary?g=$id	GRMZM2G174107	gene		1			Gramene Maize
Gramene Pathway	Gp	http://www.gramene.org/pathway		AAH72400	pathway		0			Gramene Pathway
Gramene protein	gramene.protein		http://www.gramene.org/db/protein/protein_search?protein_id=$id	78073	unknown		1	urn:miriam:gramene.protein	^\d+$	
Gramene QTL	gramene.qtl		http://www.gramene.org/db/qtl/qtl_display?qtl_accession_id=$id	CQG5	unknown		1	urn:miriam:gramene.qtl	^\w+$	
Gramene Rice	EnOj	http://www.gramene.org/	http://www.gramene.org/Oryza_sativa/Gene/Summary?db=core;g=$id	osa-MIR171a	gene		1			Gramene Rice
Gramene Taxonomy	gramene.taxonomy		http://www.gramene.org/db/ontology/search?id=$id	GR_tax:013681	unknown		1	urn:miriam:gramene.taxonomy	^GR\_tax\:\d+$	
GreenGenes	greengenes		http://greengenes.lbl.gov/cgi-bin/show_one_record_v2.pl?prokMSA_id=$id	100000	unknown		1	urn:miriam:greengenes	^\d+$	
GRIN Plant Taxonomy	grin.taxonomy		http://www.ars-grin.gov/cgi-bin/npgs/html/taxon.pl?$id	19333	unknown		1	urn:miriam:grin.taxonomy	^\d+$	
GRSDB	grsdb		http://bioinformatics.ramapo.edu/GRSDB2/geneview.php?geneID=$id	10142	unknown		1	urn:miriam:grsdb	^\d+$	
GXA Expt	gxa.expt		http://www.ebi.ac.uk/gxa/experiment/$id	E-MTAB-62	unknown		1	urn:miriam:gxa.expt	^[AEP]-\w{4}-\d+$	
GXA Gene	gxa.gene		http://www.ebi.ac.uk/gxa/gene/$id	AT4G01080	unknown		1	urn:miriam:gxa.gene	^\w+$	
H-InvDb Locus	hinv.locus		http://h-invitational.jp/hinv/spsoup/locus_view?hix_id=$id	HIX0004394	unknown		1	urn:miriam:hinv.locus	^HIX\d{7}(\.\d+)?$	
H-InvDb Protein	hinv.protein		http://h-invitational.jp/hinv/protein/protein_view.cgi?hip_id=$id	HIP000030660	unknown		1	urn:miriam:hinv.protein	^HIP\d{9}(\.\d+)?$	
H-InvDb Transcript	hinv.transcript		http://h-invitational.jp/hinv/spsoup/transcript_view?hit_id=$id	HIT000195363	unknown		1	urn:miriam:hinv.transcript	^HIT\d{9}(\.\d+)?$	
HAMAP	hamap		http://hamap.expasy.org/unirule/$id	MF_01400	unknown		1	urn:miriam:hamap	^MF_\d+$	
HCVDB	hcvdb		http://euhcvdb.ibcp.fr/euHCVdb/do/displayHCVEntry?primaryAC=$id	M58335	unknown		1	urn:miriam:hcvdb	^M\d{5}$	
HGMD	hgmd		http://www.hgmd.cf.ac.uk/ac/gene.php?gene=$id	CALM1	unknown		1	urn:miriam:hgmd	^[A-Z_0-9]+$	
HGNC	H	http://www.genenames.org	http://www.genenames.org/data/hgnc_data.php?match=$id	DAPK1	gene	Homo sapiens	1	urn:miriam:hgnc.symbol	^[A-Za-z-0-9_]+(\@)?$	HGNC Symbol
HGNC Accession number	Hac	http://www.genenames.org	http://www.genenames.org/data/hgnc_data.php?hgnc_id=$id	HGNC:2674	gene	Homo sapiens	1	urn:miriam:hgnc	^(HGNC:)?\d{1,5}$	HGNC
HMDB	Ch	http://www.hmdb.ca/	http://www.hmdb.ca/metabolites/$id	HMDB00001	metabolite		1	urn:miriam:hmdb	^HMDB\d{5}$	HMDB
HOGENOM	hogenom		http://pbil.univ-lyon1.fr/cgi-bin/view-tree.pl?db=HOGENOM5&query=$id	HBG284870	unknown		1	urn:miriam:hogenom	^\w+$	
HOMD Sequence Metainformation	homd.seq		http://www.homd.org/modules.php?op=modload&name=GenomeList&file=index&link=detailinfo&seqid=$id	SEQF1003	unknown		1	urn:miriam:homd.seq	^SEQF\d+$	
HOMD Taxonomy	homd.taxon		http://www.homd.org/modules.php?op=modload&name=HOMD&file=index&oraltaxonid=$id&view=dynamic	811	unknown		1	urn:miriam:homd.taxon	^\d+$	
Homeodomain Research	hdr		http://research.nhgri.nih.gov/apps/homeodomain/web/index.cgi?mode=view&amp%3Bview=proteins&amp%3Bid=$id	63	unknown		1	urn:miriam:hdr	^\d+$	
HomoloGene	Hg	http://www.ncbi.nlm.nih.gov/homologene/	http://www.ncbi.nlm.nih.gov/homologene/$id	1000	gene		1	urn:miriam:homologene	^\d+$	HomoloGene
HOVERGEN	hovergen		http://pbil.univ-lyon1.fr/cgi-bin/view-tree.pl?query=$id&db=HOVERGEN	HBG004341	unknown		1	urn:miriam:hovergen	^HBG\d+$	
HPA	hpa		http://www.proteinatlas.org/$id	ENSG00000026508	unknown		1	urn:miriam:hpa	^ENSG\d{11}$	
HPRD	Hp	http://www.hprd.org/	http://www.hprd.org/protein/$id	00001	interaction	Homo sapiens	1	urn:miriam:hprd	^\d+$	HPRD
HsGene	Hs				gene	Homo sapiens	1			
HSSP	hssp		ftp://ftp.cmbi.ru.nl/pub/molbio/data/hssp/$id.hssp.bz2	102l	unknown		1	urn:miriam:hssp	^\w{4}$	
HUGE	huge		http://www.kazusa.or.jp/huge/gfpage/$id/	KIAA0001	unknown		1	urn:miriam:huge	^KIAA\d{4}$	
Human Disease Ontology	doid		http://www.ebi.ac.uk/ontology-lookup/?termId=$id	DOID:11337	unknown		1	urn:miriam:doid	^DOID\:\d+$	
ICD	icd		http://apps.who.int/classifications/icd10/browse/2010/en#/$id	C34	unknown		1	urn:miriam:icd	^[A-Z]\d+(\.[-\d+])?$	
ICEberg element	iceberg.element		http://db-mml.sjtu.edu.cn/ICEberg/feature_page.php?ice_id=$id	100	unknown		1	urn:miriam:iceberg.element	^\d+$	
ICEberg family	iceberg.family		http://db-mml.sjtu.edu.cn/ICEberg/browse_result.php?type=fam&fam_id=$id	1	unknown		1	urn:miriam:iceberg.family	^\d+$	
IDEAL	ideal		http://idp1.force.cs.is.nagoya-u.ac.jp/IDEAL/idealItem.php?id=$id	IID00001	unknown		1	urn:miriam:ideal	^IID\d+$	
Illumina	Il	http://www.illumina.com/		ILMN_5668	probe		0		ILMN_\d+	Illumina
IMEx	imex		http://www.ebi.ac.uk/intact/imex/main.xhtml?query=$id	IM-12080-80	unknown		1	urn:miriam:imex	^IM-\d+(-?)(\d+?)$	
IMGT HLA	imgt.hla		http://www.ebi.ac.uk/cgi-bin/imgt/hla/get_allele.cgi?$id	A*01:01:01:01	unknown		1	urn:miriam:imgt.hla	^[A-Z0-9*:]+$	
IMGT LIGM	imgt.ligm		http://genius.embnet.dkfz-heidelberg.de/menu/cgi-bin/srs7.1.3.1/wgetz?-id+4ktAl1fNMTA+-e+%5BIMGT%3A%27$id%27%5D	M94112	unknown		1	urn:miriam:imgt.ligm	^M\d+$	
InChI	inchi		http://www.chemspider.com/$id	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3	unknown		1	urn:miriam:inchi	^InChI\=1S\/[A-Za-z0-9]+(\/[cnpqbtmsih][A-Za-z0-9\-\+\(\)\,]+)+$	
InChIKey	inchikey		http://cactus.nci.nih.gov/chemical/structure/$id/names	RYYVLZVUVIJVGH-UHFFFAOYSA-N	unknown		1	urn:miriam:inchikey	^[A-Z]{14}\-[A-Z]{10}(\-[A-N])?	
IntAct	Ia	http://www.ebi.ac.uk/intact/	http://www.ebi.ac.uk/intact/pages/details/details.xhtml?interactionAc=$id	EBI-2307691	interaction		1	urn:miriam:intact	^EBI\-[0-9]+$	IntAct
IntAct Molecule	intact.molecule		http://www.ebi.ac.uk/intact/molecule/$id	EBI-366083	unknown		1	urn:miriam:intact.molecule	^EBI\-[0-9]+$	
Integrated Microbial Genomes Gene	img.gene		http://img.jgi.doe.gov/cgi-bin/w/main.cgi?section=GeneDetail&gene_oid=$id	638309541	unknown		1	urn:miriam:img.gene	^\d+$	
Integrated Microbial Genomes Taxon	img.taxon		http://img.jgi.doe.gov/cgi-bin/w/main.cgi?section=TaxonDetail&taxon_oid=$id	648028003	unknown		1	urn:miriam:img.taxon	^\d+$	
InterPro	I	http://www.ebi.ac.uk/interpro/	http://www.ebi.ac.uk/interpro/DisplayIproEntry?ac=$id	IPR000100	protein		1	urn:miriam:interpro	^IPR\d{6}$	InterPro
IPI	Ip	http://www.ebi.ac.uk/IPI	http://www.ebi.ac.uk/cgi-bin/dbfetch?db=IPI&id=$id&format=default	IPI00000001	protein		1	urn:miriam:ipi	^IPI\d{8}$	IPI
IRD Segment Sequence	ird.segment		http://www.fludb.org/brc/fluSegmentDetails.do?ncbiGenomicAccession=$id	CY077097	unknown		1	urn:miriam:ird.segment	^\w+(\_)?\d+(\.\d+)?$	
iRefWeb	irefweb		http://wodaklab.org/iRefWeb/interaction/show/$id	617102	unknown		1	urn:miriam:irefweb	^\d+$	
IRGSP Gene	Ir	http://rgp.dna.affrc.go.jp/IRGSP/		Os12g0561000	gene		1		Os\d{2}g\d+	IRGSP Gene
ISBN	isbn		http://www.worldcat.org/isbn/$id	9781584885658	unknown		1	urn:miriam:isbn	^(ISBN)?(-13|-10)?[:]?[ ]?(\d{2,3}[ -]?)?\d{1,5}[ -]?\d{1,7}[ -]?\d{1,6}[ -]?(\d|X)$	
ISFinder	isfinder		http://www-is.biotoul.fr/index.html?is_special_name=$id	ISA1083-2	unknown		1	urn:miriam:isfinder	^IS\w+(\-\d)?$	
ISSN	issn		http://catalog.loc.gov/cgi-bin/Pwebrecon.cgi?Search_Arg=0745-4570$id&PID=le0kCQllk84KcxI3gMhUTowLMnn9H	0745-4570	unknown		1	urn:miriam:issn	^\d{4}\-\d{4}$	
IUPHAR family	iuphar.family		http://www.iuphar-db.org/DATABASE/FamilyMenuForward?familyId=$id	78	unknown		1	urn:miriam:iuphar.family	^\d+$	
IUPHAR ligand	iuphar.ligand		http://www.iuphar-db.org/DATABASE/LigandDisplayForward?ligandId=$id	1755	unknown		1	urn:miriam:iuphar.ligand	^\d+$	
IUPHAR receptor	iuphar.receptor		http://www.iuphar-db.org/DATABASE/ObjectDisplayForward?objectId=$id	101	unknown		1	urn:miriam:iuphar.receptor	^\d+$	
Japan Chemical Substance Dictionary	jcsd		http://nikkajiweb.jst.go.jp/nikkaji_web/pages/top_e.jsp?CONTENT=syosai&SN=$id	J55.713G	unknown		1	urn:miriam:jcsd	^J\d{1,3}(\.\d{3})?(\.\d{1,3})?[A-Za-z]$	
Japan Collection of Microorganisms	jcm		http://www.jcm.riken.go.jp/cgi-bin/jcm/jcm_number?JCM=$id	17254	unknown		1	urn:miriam:jcm	^\d+$	
JAX Mice	jaxmice		http://jaxmice.jax.org/strain/$id.html	005012	unknown		1	urn:miriam:jaxmice	^\d+$	
JCGGDB	jcggdb		http://jcggdb.jp/idb/jcggdb/$id	JCGG-STR008690	unknown		1	urn:miriam:jcggdb	^JCGG-STR\d{6}$	
JSTOR	jstor		http://www.jstor.org/stable/$id	3075966	unknown		1	urn:miriam:jstor	^\d+$	
JWS Online	jws		http://jjj.mib.ac.uk/webMathematica/DataBaseSelection/processModelSelection.jsp?keytype=authors&keyword=$id	curien	unknown		1	urn:miriam:jws	^\w+$	
KEGG Compound	Ck	http://www.genome.jp/kegg/ligand.html	http://www.genome.jp/dbget-bin/www_bget?cpd:$id	C12345	metabolite		1	urn:miriam:kegg.compound	^C\d+$	KEGG Compound
KEGG Disease	kegg.disease		http://www.kegg.jp/entry/$id	H00076	unknown		1	urn:miriam:kegg.disease	^H\d+$	
KEGG Drug	Kd	http://www.genome.jp/kegg/drug/	http://www.genome.jp/dbget-bin/www_bget?dr:$id	D00123	metabolite		1	urn:miriam:kegg.drug	^D\d+$	KEGG Drug
KEGG Environ	kegg.environ		http://www.kegg.jp/entry/$id	ev:E00032	unknown		1	urn:miriam:kegg.environ	^ev\:E\d+$	
KEGG Genes	Kg	http://www.genome.jp/kegg/genes.html	http://www.genome.jp/dbget-bin/www_bget?$id	syn:ssr3451	gene		1	urn:miriam:kegg.genes	^\w+:[\w\d\.-]*$	KEGG Genes
KEGG Genome	kegg.genome		http://www.kegg.jp/entry/$id	eco	unknown		1	urn:miriam:kegg.genome	^(T0\d+|\w{3,5})$	
KEGG Glycan	Kl	http://www.genome.jp/kegg/glycan/	http://www.genome.jp/dbget-bin/www_bget?gl:$id	G00123	metabolite		1	urn:miriam:kegg.glycan	^G\d+$	KEGG Glycan
KEGG Metagenome	kegg.metagenome	http://www.genome.jp/kegg/catalog/org_list3.html	http://www.kegg.jp/entry/$id	T30002	unknown		1	urn:miriam:kegg.metagenome	^T3\d+$	
KEGG Module	kegg.module		http://www.kegg.jp/entry/$id	M00002	unknown		1	urn:miriam:kegg.module	^([a-z]{3,5}_)?M\d{5}$	
KEGG Orthology	kegg.orthology	http://www.genome.jp/kegg/ko.html	http://www.genome.jp/dbget-bin/www_bget?ko+$id	K00001	protein		1	urn:miriam:kegg.orthology	^K\d+$	
KEGG Pathway	Kp	http://www.genome.jp/kegg/pathway.html	http://www.genome.jp/dbget-bin/www_bget?pathway+$id	hsa00620	pathway		1	urn:miriam:kegg.pathway	^\w{2,4}\d{5}$	KEGG Pathway
KEGG Reaction	Rk	http://www.genome.jp/kegg/reaction/	http://www.genome.jp/dbget-bin/www_bget?rn:$id	R00100	pathway		1	urn:miriam:kegg.reaction	^R\d+$	KEGG Reaction
KiSAO	biomodels.kisao		http://purl.bioontology.org/ontology/KISAO/kisao:$id	KISAO_0000057	unknown		1	urn:miriam:biomodels.kisao	^KISAO_\d+$	
KnapSack	knapsack		http://kanaya.naist.jp/knapsack_jsp/information.jsp?word=$id	C00000001	unknown		1	urn:miriam:knapsack	^C\d{8}	
Ligand Expo	ligandexpo		http://ligand-depot.rutgers.edu/pyapps/ldHandler.py?formid=cc-index-search&target=$id&operation=ccid	ABC	unknown		1	urn:miriam:ligandexpo	^(\w){3}$	
Ligand-Gated Ion Channel database	lgic		http://www.ebi.ac.uk/compneur-srv/LGICdb/HTML/$id.php	5HT3Arano	unknown		1	urn:miriam:lgic	^\w+$	
LigandBox	ligandbox		http://ligandbox.protein.osaka-u.ac.jp/ligandbox/cgi-bin/liginf.cgi?id=$id	D00001	unknown		1	urn:miriam:ligandbox	^D\d{5}	
LIPID MAPS	Lm	http://www.lipidmaps.org	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=$id	LMPR0102010012	metabolite		1	urn:miriam:lipidmaps	^LM(FA|GL|GP|SP|ST|PR|SL|PK)[0-9]{4}([0-9a-zA-Z]{4,6})?$	LIPID MAPS
LipidBank	Lb	http://lipidbank.jp/index.html	http://lipidbank.jp/cgi-bin/detail.cgi?id=$id	BBA0001	metabolite		1	urn:miriam:lipidbank	^\w+\d+$	LipidBank
Locus Reference Genomic	lrg	http://www.lrg-sequence.org/	ftp://ftp.ebi.ac.uk/pub/databases/lrgex/$id.xml	LRG_258	unknown		1	urn:miriam:lrg	^LRG_\d+$	
